date,price,volume,volatility
2024-01-01,44200,18500000000,3.2
2024-01-02,44500,19200000000,2.8
2024-01-03,43800,20100000000,4.1
2024-01-04,44100,19500000000,2.5
2024-01-05,44700,21000000000,3.0
2024-01-06,44900,18800000000,2.2
2024-01-07,45100,20500000000,2.7
2024-01-08,44800,21500000000,3.5
2024-01-09,45200,19800000000,2.1
2024-01-10,45500,22500000000,2.9
2024-01-11,46100,24000000000,3.3
2024-01-12,45800,23500000000,2.6
2024-01-13,46300,25000000000,3.8
2024-01-14,46700,24500000000,2.4
2024-01-15,47100,26000000000,3.1
2024-01-16,47500,25500000000,2.9
2024-01-17,48200,27500000000,3.6
2024-01-18,47900,26800000000,2.7
2024-01-19,48500,29000000000,4.2
2024-01-20,49200,31000000000,3.9
2024-02-01,43500,22000000000,5.1
2024-02-15,52000,35000000000,6.2
2024-03-01,62000,45000000000,7.5
2024-03-15,68000,52000000000,8.1
2024-04-01,70000,58000000000,7.8
2024-04-15,64000,49000000000,6.5
2024-05-01,59000,42000000000,5.9
2024-05-15,66000,51000000000,6.8
2024-06-01,68000,53000000000,7.2
2024-06-15,65000,48000000000,6.1
